product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,,발림성도 좋고 자급없이 순해서 데일리로 쓰기 딱좋아요~~,발림성도 좋고 자급없이 순해서 데일리로 쓰기 딱좋아요~~,발림성도 좋고 자급없이 순해서 데일리로 쓰기 딱좋아요,0.8,29,0.7931034482758621
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,,자외선 차단제는 눈이따가워서 리뷰보고 샀는대 사용해보고 리뷰남길께요,자외선 차단제는 눈이따가워서 리뷰보고 샀는대 사용해보고 리뷰남길께요,자외선 차단제는 눈이따가워서 리뷰보고 샀는대 사용해보고 리뷰남길께요,1.0,37,0.8378378378378378
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,,"손으로 바르면 좀 오일리하고
쿠션으로 바르면 깔끔해요! 나름 뾰루지 가려져요","손으로 바르면 좀 오일리하고
쿠션으로 바르면 깔끔해요! 나름 뾰루지 가려져요",손으로 바르면 좀 오일리하고 쿠션으로 바르면 깔끔해요! 나름 뾰루지 가려져요,1.0,42,0.7619047619047619
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,한달이상사용,아누아 매벗글 없으면 못살아요 뽀얘가지고 진짜 최고입니다,아누아 매벗글 없으면 못살아요 뽀얘가지고 진짜 최고입니다,아누아 매벗글 없으면 못살아요 뽀얘가지고 진짜 최고입니다,1.0,31,0.8064516129032258
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,,생각보다 촉촉은 모르겠고 매트.? 한걸 넘어서 좀 뻑뻑하기도 한..?? 커버력은 조금 있고 톤업이 좀 잘되네여,생각보다 촉촉은 모르겠고 매트.? 한걸 넘어서 좀 뻑뻑하기도 한..?? 커버력은 조금 있고 톤업이 좀 잘되네여,생각보다 촉촉은 모르겠고 매트.? 한걸 넘어서 좀 뻑뻑하기도 한 커버력은 조금 있고 톤업이 좀 잘되네여,1.0,57,0.7192982456140351
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,,친구가 1번 써 보고 너무 좋다. 그러네요. 와우 종말 탐나요,친구가 1번 써 보고 너무 좋다. 그러네요. 와우 종말 탐나요,친구가 1번 써 보고 너무 좋다. 그러네요. 와우 종말 탐나요,1.0,34,0.6470588235294118
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,3점,,,바를땐 그냥 좀 꾸덕한 파데프리같은데 이거쓰고 볼이 좀 간지러워서 긁었더니 잠깐동안 좁쌀같은게 올라와서ㅜ 단독으로 쓰진않고 가끔 파데에 섞어사용하고있어요 이러니까 뭐가 더 나진 않았어요,바를땐 그냥 좀 꾸덕한 파데프리같은데 이거쓰고 볼이 좀 간지러워서 긁었더니 잠깐동안 좁쌀같은게 올라와서ㅜ 단독으로 쓰진않고 가끔 파데에 섞어사용하고있어요 이러니까 뭐가 더 나진 않았어요,바를땐 그냥 좀 꾸덕한 파데프리같은데 이거쓰고 볼이 좀 간지러워서 긁었더니 잠깐동안 좁쌀같은게 올라와서 단독으로 쓰진않고 가끔 파데에 섞어사용하고있어요 이러니까 뭐가 더 나진 않았어요,1.0,102,0.7843137254901961
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,,"매트하면서도 자연스러운 광채를 줍니다. 중간~높은 커버력으로 피부톤을 고르게 정리해주고 모공을 부드럽게 잘 커버해요. 가볍게 밀착되면서 하루 종일 지속됩니다. 번들거림은 잡아주고 건조함은 느껴지지 않아요. 데일리 메이크업부터 특별한 날까지 모두 잘 어울리는 제품이에요.
-It gives a matte finish with a soft natural glow, has medium to high coverage while smoothing skin texture and minimizing pores and controls excess oil without making skin look dry. Good for everyday wear using, suits for combination to oily skin.","매트하면서도 자연스러운 광채를 줍니다. 중간~높은 커버력으로 피부톤을 고르게 정리해주고 모공을 부드럽게 잘 커버해요. 가볍게 밀착되면서 하루 종일 지속됩니다. 번들거림은 잡아주고 건조함은 느껴지지 않아요. 데일리 메이크업부터 특별한 날까지 모두 잘 어울리는 제품이에요.
-It gives a matte finish with a soft natural glow, has medium to high coverage while smoothing skin texture and minimizing pores and controls excess oil without making skin look dry. Good for everyday wear using, suits for combination to oily skin.","매트하면서도 자연스러운 광채를 줍니다. 중간높은 커버력으로 피부톤을 고르게 정리해주고 모공을 부드럽게 잘 커버해요. 가볍게 밀착되면서 하루 종일 지속됩니다. 번들거림은 잡아주고 건조함은 느껴지지 않아요. 데일리 메이크업부터 특별한 날까지 모두 잘 어울리는 제품이에요. -It gives a matte finish with a soft natural glow, has medium to high coverage while smthing skin texture and minimizing pores and controls excess oil without making skin lk dry. Gd for everyday wear using, suits for combination to oily skin.",0.5,392,0.29081632653061223
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,"지성, 쿨톤, 잡티, 각질",한달이상사용,"엄마가 사달라고 하셔서 사드렸눈데, 외출하실때마다 잘 쓰고 있대용","엄마가 사달라고 하셔서 사드렸눈데, 외출하실때마다 잘 쓰고 있대용","엄마가 사달라고 하셔서 사드렸눈데, 외출하실때마다 잘 쓰고 있대용",1.0,36,0.7777777777777778
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.25,5점,,한달이상사용,생각보다 촉촉하면서도 마무리감은 보송해서 요즘 데일리로 쓰기 좋아요. 커버력도 적당하고 무너질 때도 예쁘게 무너져요. 피부 표현이 자연스러워서 파데 대신 쓰기 딱 좋아요,생각보다 촉촉하면서도 마무리감은 보송해서 요즘 데일리로 쓰기 좋아요. 커버력도 적당하고 무너질 때도 예쁘게 무너져요. 피부 표현이 자연스러워서 파데 대신 쓰기 딱 좋아요,생각보다 촉촉하면서도 마무리감은 보송해서 요즘 데일리로 쓰기 좋아요. 커버력도 적당하고 무너질 때도 예쁘게 무너져요. 피부 표현이 자연스러워서 파데 대신 쓰기 딱 좋아요,1.0,94,0.7553191489361702
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.24,5점,"복합성, 웜톤, 주름, 각질",,자연스럽게 환해져서 좋아요. 조금만 건조하고 도톰해도 피부가 안좋아 보이는데 두껍지 않아서 좋네요! 아주 촉촉한 느낌은 아니고 이름처럼 적당해요!,자연스럽게 환해져서 좋아요. 조금만 건조하고 도톰해도 피부가 안좋아 보이는데 두껍지 않아서 좋네요! 아주 촉촉한 느낌은 아니고 이름처럼 적당해요!,자연스럽게 환해져서 좋아요. 조금만 건조하고 도톰해도 피부가 안좋아 보이는데 두껍지 않아서 좋네요! 아주 촉촉한 느낌은 아니고 이름처럼 적당해요!,1.0,81,0.7530864197530864
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.24,4점,,,바르고 나면 좀 많이 건조해서 기초 잘하고 발라야 할 거 같아요 ㅠㅠ 좋은데 지속력은 좀 별루,바르고 나면 좀 많이 건조해서 기초 잘하고 발라야 할 거 같아요 ㅠㅠ 좋은데 지속력은 좀 별루,바르고 나면 좀 많이 건조해서 기초 잘하고 발라야 할 거 같아요 좋은데 지속력은 좀 별루,1.0,49,0.7142857142857143
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.24,5점,,,"저희 엄마가 항상 사용하시는 제품이에요.
간단하게 이거 하나면 피부가 매끈하게 잘 표현 된다고 하셔서 정말 애용 하세요.ㅋㅋㅋ

건성한테 잘 맞는 것 같아요.","저희 엄마가 항상 사용하시는 제품이에요.
간단하게 이거 하나면 피부가 매끈하게 잘 표현 된다고 하셔서 정말 애용 하세요.ㅋㅋㅋ

건성한테 잘 맞는 것 같아요.",저희 엄마가 항상 사용하시는 제품이에요. 간단하게 이거 하나면 피부가 매끈하게 잘 표현 된다고 하셔서 정말 애용 하세요. 건성한테 잘 맞는 것 같아요.,1.0,84,0.7142857142857143
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.24,5점,,,파데프리라서 괜찮은듯 너무 무겁지 않게 가볍게 발려서 좋아용,파데프리라서 괜찮은듯 너무 무겁지 않게 가볍게 발려서 좋아용,파데프리라서 괜찮은듯 너무 무겁지 않게 가볍게 발려서 좋아용,1.0,33,0.7878787878787878
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.24,3점,,한달이상사용,용기 개빡침!! 제형이랑 다른건 더 좋은데 용기 좀 바꿔주세여,용기 개빡침!! 제형이랑 다른건 더 좋은데 용기 좀 바꿔주세여,용기 개빡침! 제형이랑 다른건 더 좋은데 용기 좀 바꿔주세여,1.0,33,0.7272727272727273
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.22,2점,,,"베이스까짐은좀 있엇고
색은 좀 연해요 그래도 자연스러워서 좋앗엉요","베이스까짐은좀 있엇고
색은 좀 연해요 그래도 자연스러워서 좋앗엉요",베이스까짐은좀 있엇고 색은 좀 연해요 그래도 자연스러워서 좋앗엉요,1.0,36,0.8055555555555556
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.22,5점,,한달이상사용,매트한 선크림을 좋아하는데 겨울이라 고민하다가 촉촉하다는 후기 보고 구매했어요 겉표현은 매트한데 다른 매트선크림들보다 버석이는 느낌이 훨씬 덜해요 보습 잘 해 주고 바르면 겨울에도 안 건조하고 좋네요,매트한 선크림을 좋아하는데 겨울이라 고민하다가 촉촉하다는 후기 보고 구매했어요 겉표현은 매트한데 다른 매트선크림들보다 버석이는 느낌이 훨씬 덜해요 보습 잘 해 주고 바르면 겨울에도 안 건조하고 좋네요,매트한 선크림을 좋아하는데 겨울이라 고민하다가 촉촉하다는 후기 보고 구매했어요 겉표현은 매트한데 다른 매트선크림들보다 버석이는 느낌이 훨씬 덜해요 보습 잘 해 주고 바르면 겨울에도 안 건조하고 좋네요,1.0,111,0.7747747747747747
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.22,5점,"복합성, 쿨톤, 미백, 주름","한달이상사용, 재구매",아침에 시간이 없는데 출근할 때 간편하게 바르고 다니기 좋습니다. 커버력도 괜찮고 썬지수도 좋아요.,아침에 시간이 없는데 출근할 때 간편하게 바르고 다니기 좋습니다. 커버력도 괜찮고 썬지수도 좋아요.,아침에 시간이 없는데 출근할 때 간편하게 바르고 다니기 좋습니다. 커버력도 괜찮고 썬지수도 좋아요.,1.0,55,0.7454545454545455
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.22,5점,"트러블성, 봄웜톤, 트러블",,선크림마냥 부드럽게 슉슉 잘 발려요. 완전 커버는 안되지만 생얼메이크업 가능,선크림마냥 부드럽게 슉슉 잘 발려요. 완전 커버는 안되지만 생얼메이크업 가능,선크림마냥 부드럽게 슉슉 잘 발려요. 완전 커버는 안되지만 생얼메이크업 가능,1.0,42,0.7619047619047619
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.21,5점,,,아직써보지는않았는데...편하게잘쓸것같아요.파데프리라고해서기대되네요.,아직써보지는않았는데...편하게잘쓸것같아요.파데프리라고해서기대되네요.,아직써보지는않았는데편하게잘쓸것같아요.파데프리라고해서기대되네요.,1.0,34,0.9411764705882353
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.21,5점,,한달이상사용,좋아용 리뉴얼 전부터 쓰고있는데 무너짐도 적고 커버도 나름 잘 돼서 만족합니당,좋아용 리뉴얼 전부터 쓰고있는데 무너짐도 적고 커버도 나름 잘 돼서 만족합니당,좋아용 리뉴얼 전부터 쓰고있는데 무너짐도 적고 커버도 나름 잘 돼서 만족합니당,1.0,43,0.7674418604651163
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.21,5점,,,"들뜨는거없이 자연스러운 톤업이돼서 좋아요
재구매의사있습니다","들뜨는거없이 자연스러운 톤업이돼서 좋아요
재구매의사있습니다",들뜨는거없이 자연스러운 톤업이돼서 좋아요 재구매의사있습니다,1.0,32,0.875
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.21,5점,,,지성이 써도 좋다고 해서 구매했는데 색상이 잘 안맞긴한데 잘 쓰고 있습니다.,지성이 써도 좋다고 해서 구매했는데 색상이 잘 안맞긴한데 잘 쓰고 있습니다.,지성이 써도 좋다고 해서 구매했는데 색상이 잘 안맞긴한데 잘 쓰고 있습니다.,1.0,42,0.7380952380952381
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.21,3점,,,"유튜브 광고 보고 좋아보여서 샀는데 광고는 광고인듯 해요
패딩에 너무 묻어나고 제 기준에선 바르면 목하고 구분이 확 납니다
조금씩 얇게 펴발라야 될듯 해요","유튜브 광고 보고 좋아보여서 샀는데 광고는 광고인듯 해요
패딩에 너무 묻어나고 제 기준에선 바르면 목하고 구분이 확 납니다
조금씩 얇게 펴발라야 될듯 해요",유튜브 광고 보고 좋아보여서 샀는데 광고는 광고인듯 해요 패딩에 너무 묻어나고 제 기준에선 바르면 목하고 구분이 확 납니다 조금씩 얇게 펴발라야 될듯 해요,1.0,86,0.7441860465116279
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.21,5점,,,선물용으로 샀는데 되게 괜찮다고 하더라구요 자연스러운 피부를 원하면 구매 ㅊㅊ,선물용으로 샀는데 되게 괜찮다고 하더라구요 자연스러운 피부를 원하면 구매 ㅊㅊ,선물용으로 샀는데 되게 괜찮다고 하더라구요 자연스러운 피부를 원하면 구매,1.0,40,0.8
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.20,3점,,한달이상사용,광고 보고 샀는데 솔직히 그렇게 좋진 않아요 글로우랑 매트 중 굳이 고르자면 매트 쪽인 것 같아요,광고 보고 샀는데 솔직히 그렇게 좋진 않아요 글로우랑 매트 중 굳이 고르자면 매트 쪽인 것 같아요,광고 보고 샀는데 솔직히 그렇게 좋진 않아요 글로우랑 매트 중 굳이 고르자면 매트 쪽인 것 같아요,1.0,54,0.7222222222222222
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.20,4점,,한달이상사용,완전 촉촉은 아니지만 다른 파데프리들보다는 촉촉해서 겨울에 쓰기 괜찮은 것 같습니당 향은 조금 별로.. 색감은 꽤괜,완전 촉촉은 아니지만 다른 파데프리들보다는 촉촉해서 겨울에 쓰기 괜찮은 것 같습니당 향은 조금 별로.. 색감은 꽤괜,완전 촉촉은 아니지만 다른 파데프리들보다는 촉촉해서 겨울에 쓰기 괜찮은 것 같습니당 향은 조금 별로. 색감은 꽤괜,1.0,63,0.746031746031746
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.20,5점,,,"아 이거 전에꺼쓸땐 자꾸 내용물 튀어서 화났는데
입구부분바뀌고 너무 좋아요!!!","아 이거 전에꺼쓸땐 자꾸 내용물 튀어서 화났는데
입구부분바뀌고 너무 좋아요!!!",아 이거 전에꺼쓸땐 자꾸 내용물 튀어서 화났는데 입구부분바뀌고 너무 좋아요,1.0,41,0.7804878048780488
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.20,5점,,한달이상사용,"파데프리 재구매 템이에요
퍼프로 막 바르기 좋아요 피부톤 정리도 좋고 생얼과 비교할수 없이 딱 생얼템","파데프리 재구매 템이에요
퍼프로 막 바르기 좋아요 피부톤 정리도 좋고 생얼과 비교할수 없이 딱 생얼템",파데프리 재구매 템이에요 퍼프로 막 바르기 좋아요 피부톤 정리도 좋고 생얼과 비교할수 없이 딱 생얼템,1.0,56,0.75
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.20,5점,,,요즘 저희엄마랑 제가 빠져서 너무너무 잘 쓰는 템입니다ㅜ 손으로 발러도 파부표현이 너무 예쁘고ㅠ 무엇보다도 피부가 편해요,요즘 저희엄마랑 제가 빠져서 너무너무 잘 쓰는 템입니다ㅜ 손으로 발러도 파부표현이 너무 예쁘고ㅠ 무엇보다도 피부가 편해요,요즘 저희엄마랑 제가 빠져서 너무너무 잘 쓰는 템입니다 손으로 발러도 파부표현이 너무 예쁘고 무엇보다도 피부가 편해요,1.0,65,0.7692307692307693
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.20,1점,,한달이상사용,"사막여우 진작 봤우면 안 샀을 제품 .. 광고하던 유튜버들은 진짜 발림성이 좋았을까요? 전 바르면 각질 바로일어나고, 피지들이 까꿍하고 나타나던데요ㅜ","사막여우 진작 봤우면 안 샀을 제품 .. 광고하던 유튜버들은 진짜 발림성이 좋았을까요? 전 바르면 각질 바로일어나고, 피지들이 까꿍하고 나타나던데요ㅜ","사막여우 진작 봤우면 안 샀을 제품 . 광고하던 유튜버들은 진짜 발림성이 좋았을까요? 전 바르면 각질 바로일어나고, 피지들이 까꿍하고 나타나던데요",1.0,81,0.7407407407407407
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.20,5점,,,파데프리 유명해서 샀는데 시간지나면 조금 뜨는듯 ㅠㅠ 웬만하면 피부타입이 안 뜨는 타입이긴한데,파데프리 유명해서 샀는데 시간지나면 조금 뜨는듯 ㅠㅠ 웬만하면 피부타입이 안 뜨는 타입이긴한데,파데프리 유명해서 샀는데 시간지나면 조금 뜨는듯 웬만하면 피부타입이 안 뜨는 타입이긴한데,1.0,49,0.7959183673469388
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.19,5점,"복합성, 겨울쿨톤, 잡티, 모공",한달이상사용,톤업 및 색상이 예뻐서 만족합니다. 선크림 대용으로 사용중,톤업 및 색상이 예뻐서 만족합니다. 선크림 대용으로 사용중,톤업 및 색상이 예뻐서 만족합니다. 선크림 대용으로 사용중,1.0,32,0.75
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.19,5점,"건성, 가을웜톤, 잡티, 트러블",,너무 만족스럽고 가격도 괜찮아요 !! 다음 번에도 구매하겠습니다 !!,너무 만족스럽고 가격도 괜찮아요 !! 다음 번에도 구매하겠습니다 !!,너무 만족스럽고 가격도 괜찮아요 ! 다음 번에도 구매하겠습니다 !,1.0,36,0.7222222222222222
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.19,5점,,재구매,화장독 약간 잇긴한데 그걸 다 압살할 피부표현이라 두통째에요,화장독 약간 잇긴한데 그걸 다 압살할 피부표현이라 두통째에요,화장독 약간 잇긴한데 그걸 다 압살할 피부표현이라 두통째에요,1.0,33,0.7878787878787878
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.19,3점,"지성, 여름쿨톤, 잡티, 미백",,그냥 보통ㅇ이에오 원래 ㄴㅂㅈㅇ꺼 쓰다가 다른거도 써보고싶어서 산건데 지속력이 좀 안좋아요ㅜㅜ넘ㅂ즈인이 더 나은거같아요..,그냥 보통ㅇ이에오 원래 ㄴㅂㅈㅇ꺼 쓰다가 다른거도 써보고싶어서 산건데 지속력이 좀 안좋아요ㅜㅜ넘ㅂ즈인이 더 나은거같아요..,그냥 보통이에오 원래 꺼 쓰다가 다른거도 써보고싶어서 산건데 지속력이 좀 안좋아요넘즈인이 더 나은거같아요.,1.0,59,0.7796610169491526
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.19,5점,,,수부지라 그런지 발림성은 좋지만 일정 시간지나면 너무 떠서 아쉬워요,수부지라 그런지 발림성은 좋지만 일정 시간지나면 너무 떠서 아쉬워요,수부지라 그런지 발림성은 좋지만 일정 시간지나면 너무 떠서 아쉬워요,1.0,37,0.7837837837837838
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.18,4점,,한달이상사용,파데프리로 구매했어요 살짝 매트하고 19호용으로 바르기 좋아요 다만 지속력 짧아요,파데프리로 구매했어요 살짝 매트하고 19호용으로 바르기 좋아요 다만 지속력 짧아요,파데프리로 구매했어요 살짝 매트하고 19호용으로 바르기 좋아요 다만 지속력 짧아요,1.0,45,0.7555555555555555
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.18,5점,,한달이상사용,"자연스럽게 톤업되는 느낌이라 좋아요
근데 겨울에 쓰긴엔 좀 건조해서 로션 섞어바르고 있어용","자연스럽게 톤업되는 느낌이라 좋아요
근데 겨울에 쓰긴엔 좀 건조해서 로션 섞어바르고 있어용",자연스럽게 톤업되는 느낌이라 좋아요 근데 겨울에 쓰긴엔 좀 건조해서 로션 섞어바르고 있어용,1.0,50,0.78
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.18,5점,"지성, 쿨톤, 잡티, 트러블",,건성피부에 좋고 보습에도 좋고 효과 꽤 괜찮은거같애요 !!,건성피부에 좋고 보습에도 좋고 효과 꽤 괜찮은거같애요 !!,건성피부에 좋고 보습에도 좋고 효과 꽤 괜찮은거같애요 !,1.0,31,0.7419354838709677
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.18,5점,,한달이상사용,색도 괜찮고 화장하기 싫을때 이것만 바르고 나가는데 너무 좋어요,색도 괜찮고 화장하기 싫을때 이것만 바르고 나가는데 너무 좋어요,색도 괜찮고 화장하기 싫을때 이것만 바르고 나가는데 너무 좋어요,1.0,35,0.7714285714285715
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.17,5점,,한달이상사용,자외선 차단 효과도 있고 톤업 효과도 있어서 사봣는데 재구매의사 있습니다.,자외선 차단 효과도 있고 톤업 효과도 있어서 사봣는데 재구매의사 있습니다.,자외선 차단 효과도 있고 톤업 효과도 있어서 사봣는데 재구매의사 있습니다.,1.0,41,0.7560975609756098
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.16,5점,,한달이상사용,드라마틱한 커버 효과를 기대할순없지만 톤업은 확실히 지속력도 좋고 확실해요 근데 선크림 없이 바르기엔 조금만 발라도 톤업이 확실히 돼서 선크림은 꼭 발라야 할것같아요!,드라마틱한 커버 효과를 기대할순없지만 톤업은 확실히 지속력도 좋고 확실해요 근데 선크림 없이 바르기엔 조금만 발라도 톤업이 확실히 돼서 선크림은 꼭 발라야 할것같아요!,드라마틱한 커버 효과를 기대할순없지만 톤업은 확실히 지속력도 좋고 확실해요 근데 선크림 없이 바르기엔 조금만 발라도 톤업이 확실히 돼서 선크림은 꼭 발라야 할것같아요!,1.0,93,0.7634408602150538
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.13,5점,"복합성, 웜톤, 잡티, 민감성",,저보다 엄마가 엄청 조아해용.. 재구매인데 엄마가 다쓴느낌,저보다 엄마가 엄청 조아해용.. 재구매인데 엄마가 다쓴느낌,저보다 엄마가 엄청 조아해용. 재구매인데 엄마가 다쓴느낌,1.0,31,0.7741935483870968
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.13,3점,,한달이상사용,지성 피부인데도 발림성이 뻑뻑함… 스킨케어 차곡차곡 쌓고 물먹퍼프로 발랐는데도 이 정도면 어케 써야할지 모르겠어요 ㅜㅜ 색감은 좋은데 아쉬운 제품.. 쩝,지성 피부인데도 발림성이 뻑뻑함… 스킨케어 차곡차곡 쌓고 물먹퍼프로 발랐는데도 이 정도면 어케 써야할지 모르겠어요 ㅜㅜ 색감은 좋은데 아쉬운 제품.. 쩝,지성 피부인데도 발림성이 뻑뻑함 스킨케어 차곡차곡 쌓고 물먹퍼프로 발랐는데도 이 정도면 어케 써야할지 모르겠어요 색감은 좋은데 아쉬운 제품. 쩝,1.0,80,0.7625
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.13,3점,,한달이상사용,음 솔직히 좋진 않은 것 같음 그냥 무난하게 쓰는데 솔직히 막 커버가 되는 것도 아니고.. 다른 거 사는 걸 추천. 그리고 이거 쓰는 날이면 피부가 전체적으로 안 좋아지는 것 같은 느낌을 받음,음 솔직히 좋진 않은 것 같음 그냥 무난하게 쓰는데 솔직히 막 커버가 되는 것도 아니고.. 다른 거 사는 걸 추천. 그리고 이거 쓰는 날이면 피부가 전체적으로 안 좋아지는 것 같은 느낌을 받음,음 솔직히 좋진 않은 것 같음 그냥 무난하게 쓰는데 솔직히 막 커버가 되는 것도 아니고. 다른 거 사는 걸 추천. 그리고 이거 쓰는 날이면 피부가 전체적으로 안 좋아지는 것 같은 느낌을 받음,1.0,106,0.6886792452830188
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.12,5점,,,건성 피부에 올렸을 때 스킨케어 안해주면 다 뜬다고 함ㅋ 불만족이래,건성 피부에 올렸을 때 스킨케어 안해주면 다 뜬다고 함ㅋ 불만족이래,건성 피부에 올렸을 때 스킨케어 안해주면 다 뜬다고 함 불만족이래,1.0,36,0.75
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.12,5점,,,아누아 매트벗글로우 커버 베이지는 제형이 부드럽고 피부톤을 화사하게 해주는것 같아요,아누아 매트벗글로우 커버 베이지는 제형이 부드럽고 피부톤을 화사하게 해주는것 같아요,아누아 매트벗글로우 커버 베이지는 제형이 부드럽고 피부톤을 화사하게 해주는것 같아요,1.0,46,0.8043478260869565
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.12,4점,,,커버력 개좋음 ㅠㅠㅠㅠ코끼임만 빼면 완벽한 베이스 제품ㅁ!!!!!,커버력 개좋음 ㅠㅠㅠㅠ코끼임만 빼면 완벽한 베이스 제품ㅁ!!!!!,커버력 개좋음 코끼임만 빼면 완벽한 베이스 제품,0.8,26,0.7692307692307693
[파데프리 선크림] 아누아 매트벗글로우 커버 베이지 50ml 2입,선크림,"34,900원",2026.01.12,3점,,한달이상사용,파데프리 할라고 산건데 이건 단독으로 발라야할듯.. 이거 하구 파우더나 블러셔ㅠ올리니까 다 뭉치고.. 별루였음 단독 사용은 진짜 굿,파데프리 할라고 산건데 이건 단독으로 발라야할듯.. 이거 하구 파우더나 블러셔ㅠ올리니까 다 뭉치고.. 별루였음 단독 사용은 진짜 굿,파데프리 할라고 산건데 이건 단독으로 발라야할듯. 이거 하구 파우더나 블러셔올리니까 다 뭉치고. 별루였음 단독 사용은 진짜 굿,1.0,70,0.7428571428571429
